"","Taxa","PercentFaunalDegradation","DietaryRedundancy","Mean","Lower","Upper","Model","SimulationType"
"1","Total","25","Yes",-2716,-3116,-2315,"Observed","Observed, Compensation"
"2","Total","50","Yes",-5354,-6126,-4582,"Observed","Observed, Compensation"
"3","Total","100","Yes",-10528,-12021,-9035,"Observed","Observed, Compensation"
"4","Elephant","25","Yes",-975,-1116,-833,"Observed","Observed, Compensation"
"5","Elephant","50","Yes",-1967,-2250,-1683,"Observed","Observed, Compensation"
"6","Elephant","100","Yes",-3923,-4487,-3360,"Observed","Observed, Compensation"
"7","Ape","25","Yes",-524,-613,-435,"Observed","Observed, Compensation"
"8","Ape","50","Yes",-950,-1105,-795,"Observed","Observed, Compensation"
"9","Ape","100","Yes",-2046,-2354,-1738,"Observed","Observed, Compensation"
"10","Monkey","25","Yes",193,161,226,"Observed","Observed, Compensation"
"11","Monkey","50","Yes",451,386,515,"Observed","Observed, Compensation"
"12","Monkey","100","Yes",831,719,944,"Observed","Observed, Compensation"
"13","Duiker","25","Yes",12,11,14,"Observed","Observed, Compensation"
"14","Duiker","50","Yes",25,22,28,"Observed","Observed, Compensation"
"15","Duiker","100","Yes",49,41,56,"Observed","Observed, Compensation"
"16","Rodent","25","Yes",12,11,14,"Observed","Observed, Compensation"
"17","Rodent","50","Yes",25,22,28,"Observed","Observed, Compensation"
"18","Rodent","100","Yes",50,43,57,"Observed","Observed, Compensation"
"19","Total","25","No",-2724,-3122,-2326,"Observed","Observed, No Compensation"
"20","Total","50","No",-5407,-6186,-4628,"Observed","Observed, No Compensation"
"21","Total","100","No",-10647,-12158,-9135,"Observed","Observed, No Compensation"
"22","Elephant","25","No",-2036,-2328,-1744,"Observed","Observed, No Compensation"
"23","Elephant","50","No",-4107,-4692,-3522,"Observed","Observed, No Compensation"
"24","Elephant","100","No",-8311,-9488,-7134,"Observed","Observed, No Compensation"
"25","Ape","25","No",-514,-632,-395,"Observed","Observed, No Compensation"
"26","Ape","50","No",-1131,-1328,-935,"Observed","Observed, No Compensation"
"27","Ape","100","No",-2486,-2868,-2104,"Observed","Observed, No Compensation"
"28","Monkey","25","No",2350,2017,2682,"Observed","Observed, No Compensation"
"29","Monkey","50","No",4672,4020,5324,"Observed","Observed, No Compensation"
"30","Monkey","100","No",9456,8144,10768,"Observed","Observed, No Compensation"
"31","Duiker","25","No",-343,-400,-287,"Observed","Observed, No Compensation"
"32","Duiker","50","No",-801,-924,-678,"Observed","Observed, No Compensation"
"33","Duiker","100","No",-1555,-1787,-1322,"Observed","Observed, No Compensation"
"34","Rodent","25","No",-327,-378,-275,"Observed","Observed, No Compensation"
"35","Rodent","50","No",-773,-890,-657,"Observed","Observed, No Compensation"
"36","Rodent","100","No",-1521,-1748,-1294,"Observed","Observed, No Compensation"
"37","Total","25","Yes",-3076,-3510,-2642,"Imputed","Imputed, Compensation"
"38","Total","50","Yes",-6550,-7473,-5627,"Imputed","Imputed, Compensation"
"39","Total","100","Yes",-14356,-16377,-12334,"Imputed","Imputed, Compensation"
"40","Elephant","25","Yes",-119,-140,-98,"Imputed","Imputed, Compensation"
"41","Elephant","50","Yes",-327,-381,-272,"Imputed","Imputed, Compensation"
"42","Elephant","100","Yes",-618,-722,-513,"Imputed","Imputed, Compensation"
"43","Ape","25","Yes",-248,-287,-208,"Imputed","Imputed, Compensation"
"44","Ape","50","Yes",-519,-601,-436,"Imputed","Imputed, Compensation"
"45","Ape","100","Yes",-988,-1146,-830,"Imputed","Imputed, Compensation"
"46","Monkey","25","Yes",-44,-57,-32,"Imputed","Imputed, Compensation"
"47","Monkey","50","Yes",-109,-136,-81,"Imputed","Imputed, Compensation"
"48","Monkey","100","Yes",-214,-266,-162,"Imputed","Imputed, Compensation"
"49","Rodent","25","Yes",1,-4,5,"Imputed","Imputed, Compensation"
"50","Rodent","50","Yes",-32,-46,-18,"Imputed","Imputed, Compensation"
"51","Rodent","100","Yes",-54,-79,-29,"Imputed","Imputed, Compensation"
"52","Duiker","25","Yes",7,3,10,"Imputed","Imputed, Compensation"
"53","Duiker","50","Yes",3,-5,11,"Imputed","Imputed, Compensation"
"54","Duiker","100","Yes",7,-9,22,"Imputed","Imputed, Compensation"
"55","Total","25","No",-3068,-3501,-2636,"Imputed","Imputed, No Compensation"
"56","Total","50","No",-6552,-7475,-5628,"Imputed","Imputed, No Compensation"
"57","Total","100","No",-14337,-16356,-12319,"Imputed","Imputed, No Compensation"
"58","Elephant","25","No",-2653,-3027,-2278,"Imputed","Imputed, No Compensation"
"59","Elephant","50","No",-5285,-6032,-4539,"Imputed","Imputed, No Compensation"
"60","Elephant","100","No",-10572,-12066,-9079,"Imputed","Imputed, No Compensation"
"61","Ape","25","No",-1464,-1673,-1255,"Imputed","Imputed, No Compensation"
"62","Ape","50","No",-2905,-3320,-2490,"Imputed","Imputed, No Compensation"
"63","Ape","100","No",-5877,-6716,-5037,"Imputed","Imputed, No Compensation"
"64","Monkey","25","No",-868,-996,-741,"Imputed","Imputed, No Compensation"
"65","Monkey","50","No",-1706,-1955,-1456,"Imputed","Imputed, No Compensation"
"66","Monkey","100","No",-3442,-3948,-2936,"Imputed","Imputed, No Compensation"
"67","Rodent","25","No",-826,-946,-706,"Imputed","Imputed, No Compensation"
"68","Rodent","50","No",-1635,-1873,-1396,"Imputed","Imputed, No Compensation"
"69","Rodent","100","No",-3277,-3757,-2798,"Imputed","Imputed, No Compensation"
"70","Duiker","25","No",-921,-1054,-788,"Imputed","Imputed, No Compensation"
"71","Duiker","50","No",-1858,-2127,-1589,"Imputed","Imputed, No Compensation"
"72","Duiker","100","No",-3660,-4191,-3129,"Imputed","Imputed, No Compensation"
